"user_id","user_name","sz_df_id","boottime","app_version","phone_brand","phone_model","os","os_version","days_since_last_login","bssid","event_time","is_acc_service_on","is_adb_service_on","is_app_debuggable","is_app_multi_open_app","is_app_multi_open_system","is_app_multi_open_system_vmos","is_auto_framework","is_black_rom","is_boottime_modified","is_boottime_tooshort","is_change_idfv","is_change_uuid","is_cheating_plugin","is_cinfo_lost","is_cloud_phone","is_danger_env","is_debug","is_debug_mode","is_debugging","is_df_length_long","is_dobby_inlinehook","is_emulator","is_encrypt_failed","is_fake_android_so","is_fake_deviceinfo","is_fake_df","is_fake_identity","is_fake_protocol","is_fake_ua","is_gps_modified","is_http_proxy","is_illegal_imei","is_incognito_mode","is_info_not_match_rom","is_inline_hook","is_install_few_apps","is_install_few_apps_by_user","is_jailbreak","is_java_hook","is_native_hook","is_new_24_deviceid","is_new_deviceid","is_newdevice_haverisk","is_no_deviceid_match","is_no_deviceinfo","is_ochook","is_opensource_rom","is_plt_hook","is_repack","is_resume","is_resume_install_short","is_risk_app_install_automation","is_risk_app_install_cheatingapp","is_risk_app_install_cloud_phone","is_risk_app_install_fake_gps","is_risk_app_install_hook","is_risk_app_install_multi_open","is_risk_app_install_other","is_risk_app_install_root","is_risk_app_install_vpn","is_risk_app_running_automation","is_risk_app_running_cheatingapp","is_risk_app_running_fakegps","is_risk_app_running_roothide","is_root","is_running_magisk","is_sim_not_ready","is_status_code_collect_fail","is_status_code_dex_fail","is_status_code_report_fail","is_status_code_so_fail","is_suspicious_so","is_system_debuggable","is_system_multi_open_app","is_test_rom","is_used_few_storage","is_vpn","is_webdriver","is_wrong_pkg_name"
743512101,"","'1512918804452228323",1649392378617.0,"2.85.32","vivo","vivo 1820","android","27","","","2022-04-10 05:57:29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
726971643,"","'1506307541663747527",1649583936365.0,"2.84.31","oppo","cph2269","android","30","","","2022-04-11 11:02:08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
744112423,"","'1513149274071752745",1649564957037.0,"2.81.4","asus","p01ma","android","30","","","2022-04-10 23:15:31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
743278641,"","'1506456633492633257",1649587537442.0,"2.85.32","vivo","v2026","android","30","","","2022-04-11 18:47:11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
737141739,"","'1473544322186493818",1649668340.0,"2.85.27","apple","iphone7,2","ios","12.5.5","","","2022-04-11 23:02:11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
741496561,"","'1512893134916946621",0.0,"2.85.32","infinix mobility limited","infinix x657b","android","30","","","2022-04-10 03:40:29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
739996177,"","'1511354255500121771",1649605948130.0,"2.80.14","samsung","sm-a300fu","android","30",5.0,"02:00:00:00:00:00","2022-04-10 23:47:23",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
744243622,"","'1513196703110666147",1648744950553.0,"","","","","","","","2022-04-11 19:40:24",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740895303,"","'1511727515032487790",1649368426409.0,"2.80.10","meizu","meizu 17","android","30","","","2022-04-08 10:33:35",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
743924022,"","'1513087655662663049",1649580153311.0,"2.81.4","oneplus","gm1901","android","30","","02:00:00:00:00:00","2022-04-10 17:27:10",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
742482170,"","'1512507538626164192",1649454126287.0,"2.85.32","vivo","v2110","android","30","","02:00:00:00:00:00","2022-04-11 13:42:01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
742010485,"","'1437215235059339440",1649446756450.0,"2.85.32","realme","rmx3063","android","29","","00:72:63:48:59:95","2022-04-11 22:55:38",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
744071942,"","'1399915405965664786",1649582573368.0,"2.85.32","xiaomi","mi 9","android","29","","a8:74:84:35:ba:0e","2022-04-11 20:13:45",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
735307304,"","'1509454274305309781",1649582028474.0,"2.85.32","xiaomi","m2007j20cg","android","30","","","2022-04-11 00:58:07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
743101420,"","'1445687939730383268",1649425752649.0,"2.85.32","samsung","sm-j330g","android","28","","92:f8:a8:e0:fd:38","2022-04-11 20:49:14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
741100967,"","'1511852458555457407",1649367233480.0,"2.85.32","vivo","vivo 1901","android","30","","","2022-04-09 15:56:23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740040542,"","'1511370726948600510",1649577928287.0,"2.82.5","infinix","infinix x604","android","30","","","2022-04-10 16:28:39",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
735139075,"","'1509385737644938176",1649611474698.0,"2.85.32","samsung","sm-a307gn","android","30","","02:00:00:00:00:00","2022-04-11 09:20:26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
707606808,"","'1500065965749054252",1648753511341.0,"2.85.20","vivo","v2027","android","29","","","2022-04-11 16:27:24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
741333538,"","'1511948320569097273",1649310915333.0,"2.80.10","huawei","hwvie","android","30","","02:00:00:00:00:00","2022-04-08 16:34:08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
745081662,"","'1513525447986001221",1649453409963.0,"2.85.32","realme","rmx1941","android","28","","d4:6e:0e:3d:8e:9c","2022-04-11 22:18:41",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740790145,"","'1440889129459009200",1648450519768.0,"2.85.32","xiaomi","redmi 5 plus","android","27","","","2022-04-07 14:58:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
738734853,"","'1510871150473649101",1649276959725.0,"2.84.31","asus","zenfone max pro m1","android","31","","02:00:00:00:00:00","2022-04-07 03:39:11",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
740943926,"","'1511745174308342376",1649262420581.0,"2.78.11","samsung","sm-a300fu","android","30",-1.0,"","2022-04-06 23:54:14",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
741595465,"","'1512053890535664236",1649332968041.0,"2.81.21","google","pixel 5","android","31","","02:00:00:00:00:00","2022-04-08 20:56:26",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
728367739,"","'1507205973279762997",1648929466699.0,"2.85.32","vivo","v2149","android","30","","02:00:00:00:00:00","2022-04-11 14:31:34",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
742277938,"","'1512363729229558148",1649074458407.0,"2.85.32","vivo","vivo 1902","android","28","","bc:0f:9a:c6:7d:44","2022-04-11 22:20:26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
742178793,"","'1512319664588605897",1648958794360.0,"2.85.32","vivo","v2026","android","30","","0c:a8:a7:c0:ee:60","2022-04-10 05:14:01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
744110252,"","'1513151207991750990",1649673196182.0,"2.85.32","samsung","sm-j200g","android","22","","","2022-04-11 23:21:03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
738967304,"","'1510951633307971028",1649628352434.0,"2.81.4","razer","phone 2","android","30","","","2022-04-11 06:45:11",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
739299355,"","'1511063664480214243",1649677942282.0,"2.85.32","samsung","sm-g610f","android","27","","","2022-04-11 22:06:11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740801404,"","'1416807848688181405",1649281818402.0,"2.85.32","realme","rmx2180","android","30","","c8:ee:a6:44:3f:3b","2022-04-08 16:03:45",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
744678286,"","'1513350316305143508",1649634185052.0,"2.85.32","vivo","v2026","android","30","","","2022-04-11 22:05:24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740823432,"","'",0.0,"2.73.6","asus","asus_x00pd","android","29","","","2022-04-09 11:52:52",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
743488471,"","'1513487161176161747",1649672717629.0,"2.81.8","advan","5505","android","29",1.0,"","2022-04-11 19:07:22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
706004582,"","'1511809604703632338",1649531479825.0,"2.85.32","xiaomi","redmi 4x","android","25","","","2022-04-10 13:07:19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
741722172,"","'1433804734197950909",1649000255496.0,"2.82.21","samsung","sm-a325f","android","30","","","2022-04-11 22:27:37",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
743435418,"","'1512868747949889628",1649688029364.0,"2.81.21","oneplus","in2011","android","30","","","2022-04-11 21:47:13",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
733020651,"","'1508473750292117113",1649595814243.0,"2.85.32","realme","rmx3231","android","30","","02:00:00:00:00:00","2022-04-11 23:59:54",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
742935388,"","'1512662504485803933",1649513482839.0,"2.85.32","samsung","sm-j600g","android","29",0.0,"","2022-04-10 07:07:45",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
742131948,"","'1510734135077496217",1648909032350.0,"2.85.32","oppo","cph2083","android","28","","","2022-04-09 21:59:59",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
743826512,"","'1513047499873512994",1649413346015.0,"2.85.32","samsung","sm-a105g","android","29","","","2022-04-10 22:50:18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
729858097,"","'1507285074162350213",1649506405834.0,"2.85.32","asus","asus_x008da","android","24","","","2022-04-09 21:14:54",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
744621318,"","'1513371138657335777",1648977977484.0,"","","","","","","02:00:00:00:00:00","2022-04-11 11:56:15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740505314,"","'1511599089174524263",1648757898335.0,"2.85.32","vivo","vivo 1820","android","27","","","2022-04-10 18:17:05",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
743074226,"","'1499625800834462430",1649327522366.0,"2.85.32","xiaomi","redmi note 5a prime","android","25","","b8:dd:71:84:df:22","2022-04-10 23:07:29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
743287459,"","'1512801491325161476",1649455713974.0,"2.85.32","samsung","sm-j710f","android","27","","","2022-04-10 10:21:26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
741704667,"","'1512090136847970544",1649656430947.0,"2.80.14","oneplus","le2123","android","30","","","2022-04-11 16:57:32",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
739783187,"","'1511266499730487769",1648770000.0,"2.85.23","apple","iphone9,4","ios","10.3.3","","","2022-04-11 14:17:41",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
741072572,"","'1399602931924624521",1648888358415.0,"2.85.32","xiaomi","redmi 6","android","27","","","2022-04-10 05:16:15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740338961,"","'1511534624842443247",1649493534498.0,"2.80.10","leeco","lex725","android","30","","","2022-04-09 18:35:56",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
741458027,"","'1511997924791935021",1649324082378.0,"2.85.32","asus","asus_i002d","android","29","","","2022-04-07 16:39:44",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
727923074,"","'1493472016136490276",1649361619955.0,"2.85.32","realme","rmx3195","android","30","","02:00:00:00:00:00","2022-04-11 22:16:36",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
743929572,"","'1479027692610852383",1649669062123.0,"2.85.32","oppo","cph2185","android","29","","","2022-04-11 22:43:15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
742092325,"","'1512617009633677518",1649471341525.0,"2.85.10","google","pixel 6 pro","android","31","","","2022-04-09 15:13:40",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
742882912,"","'1506271614331627711",1649593397018.0,"2.85.32","xiaomi","2201117ty","android","30","","2c:fd:ab:fc:13:c3","2022-04-11 21:01:50",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
742629674,"","'1463403739031413699",1649632053898.0,"2.85.32","xiaomi","redmi note 7","android","29","","","2022-04-11 18:52:23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
742887724,"","'1512645208234722589",1649326367982.0,"2.85.32","xiaomi","mi a2 lite","android","28","","","2022-04-11 23:25:16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
742560477,"","'1512466273264734907",1649432443203.0,"2.85.32","realme","rmx3511","android","30","","","2022-04-11 22:15:48",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
